#TYPE System.IO.FileInfo
"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","VersionInfo","BaseName","Target","LinkType","Name","Length","DirectoryName","Directory","IsReadOnly","Exists","FullName","Extension","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","Attributes"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg\50355769.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg","50355769.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\marks\Downloads\scrapeimg\jpg\50355769.jpg
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","50355769","System.Collections.Generic.List`1[System.String]",,"50355769.jpg","6235","C:\Users\marks\Downloads\scrapeimg\jpg","C:\Users\marks\Downloads\scrapeimg\jpg","False","True","C:\Users\marks\Downloads\scrapeimg\jpg\50355769.jpg",".jpg","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg\50355995.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg","50355995.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\marks\Downloads\scrapeimg\jpg\50355995.jpg
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","50355995","System.Collections.Generic.List`1[System.String]",,"50355995.jpg","7651","C:\Users\marks\Downloads\scrapeimg\jpg","C:\Users\marks\Downloads\scrapeimg\jpg","False","True","C:\Users\marks\Downloads\scrapeimg\jpg\50355995.jpg",".jpg","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg\50358381.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg","50358381.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\marks\Downloads\scrapeimg\jpg\50358381.jpg
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","50358381","System.Collections.Generic.List`1[System.String]",,"50358381.jpg","6375","C:\Users\marks\Downloads\scrapeimg\jpg","C:\Users\marks\Downloads\scrapeimg\jpg","False","True","C:\Users\marks\Downloads\scrapeimg\jpg\50358381.jpg",".jpg","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg\50358383.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg","50358383.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\marks\Downloads\scrapeimg\jpg\50358383.jpg
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","50358383","System.Collections.Generic.List`1[System.String]",,"50358383.jpg","10097","C:\Users\marks\Downloads\scrapeimg\jpg","C:\Users\marks\Downloads\scrapeimg\jpg","False","True","C:\Users\marks\Downloads\scrapeimg\jpg\50358383.jpg",".jpg","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg\50358813.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg","50358813.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\marks\Downloads\scrapeimg\jpg\50358813.jpg
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","50358813","System.Collections.Generic.List`1[System.String]",,"50358813.jpg","8223","C:\Users\marks\Downloads\scrapeimg\jpg","C:\Users\marks\Downloads\scrapeimg\jpg","False","True","C:\Users\marks\Downloads\scrapeimg\jpg\50358813.jpg",".jpg","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg\50358822.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg","50358822.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\marks\Downloads\scrapeimg\jpg\50358822.jpg
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","50358822","System.Collections.Generic.List`1[System.String]",,"50358822.jpg","7338","C:\Users\marks\Downloads\scrapeimg\jpg","C:\Users\marks\Downloads\scrapeimg\jpg","False","True","C:\Users\marks\Downloads\scrapeimg\jpg\50358822.jpg",".jpg","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg\50359749.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg","50359749.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\marks\Downloads\scrapeimg\jpg\50359749.jpg
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","50359749","System.Collections.Generic.List`1[System.String]",,"50359749.jpg","8928","C:\Users\marks\Downloads\scrapeimg\jpg","C:\Users\marks\Downloads\scrapeimg\jpg","False","True","C:\Users\marks\Downloads\scrapeimg\jpg\50359749.jpg",".jpg","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg\50359996.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg","50359996.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\marks\Downloads\scrapeimg\jpg\50359996.jpg
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","50359996","System.Collections.Generic.List`1[System.String]",,"50359996.jpg","5606","C:\Users\marks\Downloads\scrapeimg\jpg","C:\Users\marks\Downloads\scrapeimg\jpg","False","True","C:\Users\marks\Downloads\scrapeimg\jpg\50359996.jpg",".jpg","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg\50361096.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg","50361096.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\marks\Downloads\scrapeimg\jpg\50361096.jpg
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","50361096","System.Collections.Generic.List`1[System.String]",,"50361096.jpg","14555","C:\Users\marks\Downloads\scrapeimg\jpg","C:\Users\marks\Downloads\scrapeimg\jpg","False","True","C:\Users\marks\Downloads\scrapeimg\jpg\50361096.jpg",".jpg","12/15/2022 8:42:00 AM","12/15/2022 2:42:00 PM","12/15/2022 8:47:39 AM","12/15/2022 2:47:39 PM","12/15/2022 8:42:03 AM","12/15/2022 2:42:03 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg\50361307.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg","50361307.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\marks\Downloads\scrapeimg\jpg\50361307.jpg
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","50361307","System.Collections.Generic.List`1[System.String]",,"50361307.jpg","6033","C:\Users\marks\Downloads\scrapeimg\jpg","C:\Users\marks\Downloads\scrapeimg\jpg","False","True","C:\Users\marks\Downloads\scrapeimg\jpg\50361307.jpg",".jpg","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg\50362243.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg","50362243.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\marks\Downloads\scrapeimg\jpg\50362243.jpg
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","50362243","System.Collections.Generic.List`1[System.String]",,"50362243.jpg","8302","C:\Users\marks\Downloads\scrapeimg\jpg","C:\Users\marks\Downloads\scrapeimg\jpg","False","True","C:\Users\marks\Downloads\scrapeimg\jpg\50362243.jpg",".jpg","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg\50363598.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg","50363598.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\marks\Downloads\scrapeimg\jpg\50363598.jpg
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","50363598","System.Collections.Generic.List`1[System.String]",,"50363598.jpg","6034","C:\Users\marks\Downloads\scrapeimg\jpg","C:\Users\marks\Downloads\scrapeimg\jpg","False","True","C:\Users\marks\Downloads\scrapeimg\jpg\50363598.jpg",".jpg","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg\50364168.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg","50364168.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\marks\Downloads\scrapeimg\jpg\50364168.jpg
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","50364168","System.Collections.Generic.List`1[System.String]",,"50364168.jpg","6547","C:\Users\marks\Downloads\scrapeimg\jpg","C:\Users\marks\Downloads\scrapeimg\jpg","False","True","C:\Users\marks\Downloads\scrapeimg\jpg\50364168.jpg",".jpg","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg\50364914.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg","50364914.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\marks\Downloads\scrapeimg\jpg\50364914.jpg
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","50364914","System.Collections.Generic.List`1[System.String]",,"50364914.jpg","9324","C:\Users\marks\Downloads\scrapeimg\jpg","C:\Users\marks\Downloads\scrapeimg\jpg","False","True","C:\Users\marks\Downloads\scrapeimg\jpg\50364914.jpg",".jpg","12/15/2022 8:42:14 AM","12/15/2022 2:42:14 PM","12/15/2022 8:47:39 AM","12/15/2022 2:47:39 PM","12/15/2022 8:42:16 AM","12/15/2022 2:42:16 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg\50366004.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg","50366004.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\marks\Downloads\scrapeimg\jpg\50366004.jpg
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","50366004","System.Collections.Generic.List`1[System.String]",,"50366004.jpg","10354","C:\Users\marks\Downloads\scrapeimg\jpg","C:\Users\marks\Downloads\scrapeimg\jpg","False","True","C:\Users\marks\Downloads\scrapeimg\jpg\50366004.jpg",".jpg","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg\50366219.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg","50366219.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\marks\Downloads\scrapeimg\jpg\50366219.jpg
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","50366219","System.Collections.Generic.List`1[System.String]",,"50366219.jpg","7398","C:\Users\marks\Downloads\scrapeimg\jpg","C:\Users\marks\Downloads\scrapeimg\jpg","False","True","C:\Users\marks\Downloads\scrapeimg\jpg\50366219.jpg",".jpg","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg\50366247.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg","50366247.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\marks\Downloads\scrapeimg\jpg\50366247.jpg
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","50366247","System.Collections.Generic.List`1[System.String]",,"50366247.jpg","5892","C:\Users\marks\Downloads\scrapeimg\jpg","C:\Users\marks\Downloads\scrapeimg\jpg","False","True","C:\Users\marks\Downloads\scrapeimg\jpg\50366247.jpg",".jpg","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg\50367536.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg","50367536.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\marks\Downloads\scrapeimg\jpg\50367536.jpg
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","50367536","System.Collections.Generic.List`1[System.String]",,"50367536.jpg","6833","C:\Users\marks\Downloads\scrapeimg\jpg","C:\Users\marks\Downloads\scrapeimg\jpg","False","True","C:\Users\marks\Downloads\scrapeimg\jpg\50367536.jpg",".jpg","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg\50367662.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg","50367662.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\marks\Downloads\scrapeimg\jpg\50367662.jpg
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","50367662","System.Collections.Generic.List`1[System.String]",,"50367662.jpg","8154","C:\Users\marks\Downloads\scrapeimg\jpg","C:\Users\marks\Downloads\scrapeimg\jpg","False","True","C:\Users\marks\Downloads\scrapeimg\jpg\50367662.jpg",".jpg","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg\50367693.jpg","Microsoft.PowerShell.Core\FileSystem::C:\Users\marks\Downloads\scrapeimg\jpg","50367693.jpg","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\marks\Downloads\scrapeimg\jpg\50367693.jpg
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","50367693","System.Collections.Generic.List`1[System.String]",,"50367693.jpg","6988","C:\Users\marks\Downloads\scrapeimg\jpg","C:\Users\marks\Downloads\scrapeimg\jpg","False","True","C:\Users\marks\Downloads\scrapeimg\jpg\50367693.jpg",".jpg","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","12/15/2022 8:49:12 AM","12/15/2022 2:49:12 PM","Archive"
